timestamp_s,index,middle,ring,thumb
2.410548,491,170,152,0
2.433115,133,24,832,1001
2.433187,614,998,944,566
2.433243,0,962,1004,774
2.435456,304,25,144,930
2.441479,916,1004,852,342
2.447469,443,114,195,427
2.472552,15,395,992,994
2.472620,16,864,1000,772
2.472677,32,936,1002,750
2.472742,1004,482,291,44
2.477485,334,80,80,908
2.483468,792,1002,938,346
2.505946,277,100,160,928
2.506013,992,1002,598,120
2.506071,56,832,1000,910
2.507540,795,383,262,48
2.513535,116,116,732,998
2.519537,585,998,996,522
2.544479,1001,824,276,167
2.544561,315,215,0,483
2.544674,104,848,1000,906
2.544735,1002,830,266,206
2.549578,201,108,247,993
2.555547,958,450,48,232
2.578086,996,912,292,299
2.578153,64,944,1002,832
2.578209,298,84,18,968
2.579570,1004,611,261,266
2.585584,1004,603,268,296
2.591555,588,204,160,752
2.617431,386,124,128,960
2.617504,595,233,165,267
2.617559,970,1005,634,360
2.617617,388,155,99,257
2.622473,16,944,1004,806
2.628532,1004,582,300,177
2.651133,162,16,960,1004
2.651201,1002,693,437,192
2.651260,128,872,1002,946
2.652491,1000,821,384,234
2.658586,554,272,122,96
2.664528,191,132,686,1000
2.689820,896,1004,832,327
2.689893,952,528,185,36
2.689947,57,167,982,1004
2.690001,1004,650,322,116
2.694552,282,192,16,945
2.700631,88,720,996,973
2.726441,986,1005,514,290
2.726517,769,327,90,108
2.726576,824,1004,896,527
2.726639,928,1004,764,472
2.731476,250,195,48,976
2.737480,74,720,996,984
2.765741,632,998,986,492
2.765817,1002,822,347,99
2.765877,924,488,217,73
2.765932,741,311,207,97
2.767466,74,0,614,996
2.773483,0,880,1002,874
2.798653,900,1004,866,376
2.798728,688,216,168,16
2.798784,112,696,997,960
2.798842,419,992,1001,422
2.803490,606,248,104,0
2.809478,72,800,1000,784
2.837325,485,187,189,31
2.837399,545,996,1004,502
2.837461,519,129,177,35
2.837517,112,872,1002,917
2.839481,996,971,416,255
2.845666,195,120,0,968
2.870541,64,59,970,1004
2.870612,39,984,1004,700
2.870682,1002,800,368,223
2.870750,264,198,104,864
2.875586,136,191,984,1005
2.881606,972,1004,593,288
2.909163,316,152,0,768
2.909231,124,768,998,944
2.909358,754,1001,965,462
2.909422,1002,802,372,227
2.911541,198,80,35,977
2.917549,54,19,972,1004
2.942597,0,970,1004,699
2.942663,375,994,1004,562
2.942726,995,968,499,208
2.942785,430,134,121,303
2.947647,43,964,1004,702
2.954480,1002,899,474,204
2.982322,245,60,3,968
2.982388,88,776,1000,926
2.982449,928,1004,804,305
2.982511,1000,916,440,189
2.984468,386,197,117,5
2.990496,77,115,981,1004
3.015733,780,1002,939,419
3.015809,1004,617,206,32
3.015869,282,131,0,553
3.015922,516,996,995,437
3.020556,736,325,52,0
3.026486,239,73,247,986
3.054718,417,994,1004,551
3.054796,860,401,172,80
3.054854,233,159,79,976
3.054912,82,736,998,996
3.056516,992,998,506,307
3.062532,129,126,239,992
3.087779,988,1005,546,329
3.087857,86,56,840,1002
3.087916,16,952,1004,814
3.087974,996,968,472,129
3.092559,300,116,128,900
3.098634,940,1004,779,229
3.126826,275,77,96,912
3.126895,141,981,1004,493
3.126960,517,147,116,0
3.127013,41,952,1002,612
3.128542,773,170,226,16
3.134644,736,1000,943,416
3.159709,646,169,163,16
3.159778,84,768,1000,922
3.159838,912,1004,753,311
3.159899,717,279,148,0
3.164558,164,808,1001,968
3.170614,1004,480,301,174
3.199763,580,248,148,48
3.199837,0,868,1000,904
3.199894,37,32,888,1002
3.199950,30,263,984,1004
3.201491,986,977,589,164
3.207500,201,0,850,1000
3.232873,447,3,256,770
3.232939,993,890,563,41
3.232996,115,0,932,1002
3.233051,984,992,532,74
3.237495,902,315,180,0
3.243477,112,880,1000,693
3.272051,608,152,51,0
3.272118,411,109,82,91
3.272257,111,513,994,1005
3.272321,976,1005,692,289
3.273470,699,370,126,104
3.279494,72,820,1000,961
3.305119,1004,749,291,178
3.305196,56,866,1000,940
3.305256,1004,738,259,168
3.305317,205,151,2,960
3.309554,8,964,1004,764
3.315520,1002,606,303,87
3.344138,160,192,972,1004
3.344218,1004,831,310,141
3.344281,241,132,0,729
3.344334,88,848,1000,883
3.345550,791,352,61,0
3.351541,99,624,992,950
3.376987,996,990,474,147
3.377060,354,185,76,0
3.377112,150,128,816,1002
3.377173,896,1004,772,357
3.381648,659,266,0,80
3.387553,331,140,0,319
3.416033,103,32,928,1004
3.416111,928,1004,804,384
3.416174,201,123,239,988
3.416238,532,260,119,629
3.417594,131,992,1005,748
3.423560,874,334,233,256
3.449157,834,1004,815,438
3.449233,146,130,79,992
3.449295,753,452,255,164
3.449354,434,94,384,754
3.453556,565,195,222,0
3.459564,423,126,0,123
3.488165,419,993,887,300
3.488241,267,128,852,1000
3.488305,288,0,307,984
3.488358,0,896,1002,820
3.489534,962,1004,699,249
3.496508,56,207,992,996
3.522224,940,1004,679,194
3.522299,998,944,438,165
3.522358,561,200,146,8
3.522410,172,16,32,969
3.526484,32,896,1000,651
3.532467,865,345,91,0
3.561095,146,0,964,988
3.561164,1002,574,70,0
3.561219,208,920,1002,743
3.561281,196,972,1004,677
3.562453,751,295,117,160
3.568489,996,998,581,370
3.594105,347,994,1004,656
3.594179,968,1004,554,466
3.594247,489,1000,984,693
3.594307,952,1005,844,493
3.598554,881,1004,739,653
3.604613,997,787,274,576
3.633415,1000,842,390,498
3.633496,223,59,988,1005
3.633621,379,35,32,960
3.633677,390,242,0,952
3.634525,62,240,916,1004
3.640619,623,327,127,182
3.666324,285,114,32,985
3.666393,774,342,170,864
3.666452,251,52,599,1000
3.666509,217,0,906,1004
3.670530,624,114,0,908
3.676575,1000,715,103,470
3.705859,632,998,867,630
3.705935,417,994,996,616
3.705996,1004,687,207,131
3.706059,482,231,73,387
3.707471,101,119,982,1004
3.713504,1004,587,252,1
3.739305,679,257,57,0
3.739370,111,70,656,997
3.739427,664,997,998,529
3.739486,421,126,178,592
3.743531,720,1000,978,398
3.749517,793,333,166,2
3.778519,298,59,0,924
3.778591,139,83,984,1004
3.778653,999,950,454,163
3.778712,292,102,0,972
3.779473,123,984,1004,589
3.785499,819,396,141,0
3.811488,395,159,90,319
3.811553,32,964,1004,669
3.811610,1000,925,428,173
3.811669,790,343,189,108
3.815484,118,75,982,1005
3.821483,833,346,131,133
3.850437,88,744,998,960
3.850505,964,1004,720,269
3.850566,383,142,0,666
3.850616,64,980,1003,416
3.851569,195,124,275,985
3.857549,917,435,102,0
3.883699,226,169,0,876
3.883761,8,128,954,1002
3.883816,888,1002,703,38
3.883872,467,261,62,0
3.887500,39,128,984,950
3.893502,942,449,270,0
3.922559,351,159,126,0
3.922624,179,61,80,960
3.922676,898,1004,843,246
3.922735,896,366,205,31
3.923511,441,175,199,271
3.929604,321,988,1004,519
3.955755,362,61,112,619
3.955820,119,980,1004,569
3.955880,1002,732,310,28
3.955936,361,214,188,287
3.959575,0,285,984,1004
3.965637,0,960,1002,714
3.994378,948,1004,721,191
3.994454,908,459,135,84
3.994568,193,91,0,968
3.994618,36,960,1004,791
3.995525,832,1002,896,378
4.001548,984,1005,584,219
4.027814,1004,563,282,161
4.027885,391,83,49,406
4.027937,87,434,992,1005
4.027994,1002,698,370,175
4.032454,136,16,852,1001
4.038460,0,960,1004,743
4.067563,884,1004,879,411
4.067638,992,990,454,205
4.067696,1004,796,382,163
4.067755,437,180,125,37
4.068463,120,9,976,1004
4.074513,960,1005,749,377
4.100704,948,431,197,0
4.100767,652,301,101,0
4.100819,97,100,684,996
4.100872,0,962,1004,728
4.104526,101,985,1004,568
4.110517,992,1006,581,267
4.139954,659,295,133,64
4.140028,82,710,996,996
4.140086,872,1004,893,444
4.140147,911,442,221,204
4.140519,994,968,519,352
4.146607,40,960,1002,742
4.172993,992,1005,515,265
4.173063,731,342,230,64
4.173118,95,32,864,1002
4.173170,38,415,992,1004
4.176549,712,1000,944,414
4.182593,998,957,458,198
4.211981,649,291,48,32
4.212047,290,167,33,960
4.212102,21,964,1004,707
4.212158,491,996,1004,540
4.212494,1004,598,301,61
4.218634,557,212,164,32
4.245261,28,32,880,1002
4.245329,473,994,1004,566
4.245389,808,403,253,94
4.245442,337,111,39,552
4.249482,130,64,816,1002
4.255469,944,1005,812,336
4.284883,1004,642,342,143
4.284959,140,90,740,997
4.285014,939,417,342,4
4.285067,63,64,688,998
4.285467,38,664,996,993
4.291456,788,1002,926,436
4.318145,1000,923,420,181
4.318217,422,165,32,776
4.318274,71,985,1004,719
4.318331,385,156,32,944
4.321555,405,993,1004,539
4.327544,592,310,24,0
4.356885,162,64,848,1002
4.356962,1004,649,302,170
4.357101,204,71,978,1004
4.357159,992,1006,591,295
4.357537,322,140,0,339
4.363537,72,690,996,944
4.390208,1002,750,208,56
4.390277,363,153,31,544
4.390332,96,930,1002,865
4.390387,1002,907,373,201
4.393577,238,180,27,986
4.399544,662,1000,989,571
4.429166,608,217,71,64
4.429231,218,129,405,992
4.429289,96,960,1004,749
4.429344,993,973,481,248
4.429537,563,186,125,112
4.435593,91,275,988,1004
4.462313,989,451,297,247
4.462383,960,386,243,262
4.462441,1003,547,333,290
4.462501,996,947,539,325
4.466534,832,1002,870,539
4.472471,994,928,414,355
4.502311,64,932,1004,861
4.502383,1002,863,332,259
4.502444,427,217,25,151
